package_id,package name,duration,Bus price,Train price,flight price
1,Kedernath,2 weeks,5000,"3,000",12000
2,Kashmir,1 week,7000,"4,000",10000
3,Ladakh,14 days,10000,"5,000",15000
4,Darjeeling,4 days,500,300,5000
5,Delhi,7 days,6000,"3,000",10000
6,Varanasi,4 days,800,400,9000
7,Goa,5 days,4000,"2,500",9000
8,Manali,6 days,4500,"2,800",9500
9,Jaipur,3 days,1500,900,7000
10,Agra,2 days,1200,800,6500
11,Shimla,5 days,4200,"2,600",9200
12,Rishikesh,4 days,2000,"1,200",7500
13,Mumbai,4 days,2200,"1,200",8000
14,Pune,3 days,2000,"1,000",7500
15,Bangalore,5 days,3500,"2,200",9000
16,Chennai,4 days,3000,"1,800",8500
17,Hyderabad,4 days,3200,"2,000",8800
18,Udaipur,3 days,1800,"1,100",7200
19,Jodhpur,3 days,1700,"1,000",7100
20,Amritsar,4 days,2500,"1,500",8200
21,Chandigarh,3 days,2100,"1,300",7800
22,Dehradun,4 days,2300,"1,400",7900
23,Nainital,4 days,2400,"1,500",8000
24,Mussoorie,3 days,2100,"1,300",7700
25,Kolkata,3 days,1000,600,6000
26,Puri,4 days,1500,900,6500
27,Bhubaneswar,3 days,1400,850,6400
28,Gangtok,5 days,2600,"1,600",8300
29,Sikkim,6 days,3000,"1,900",8700
30,Andaman,6 days,0,0,15000
31,Lakshadweep,6 days,0,0,16000
32,Ooty,4 days,2800,"1,700",8400
33,Mysore,3 days,2100,"1,200",7600
34,Coorg,4 days,2500,"1,400",8200
35,Kodaikanal,4 days,2600,"1,500",8300
36,Madurai,3 days,2200,"1,300",7800
37,Rameswaram,4 days,2400,"1,400",8000
38,Kanyakumari,4 days,2600,"1,600",8400
39,Tirupati,3 days,2000,"1,200",7500
40,Hampi,4 days,2300,"1,400",7900
41,Ajanta,3 days,2100,"1,200",7600
42,Ellora,3 days,2100,"1,200",7600
43,Khajuraho,3 days,2200,"1,300",7700
44,Bhopal,4 days,2400,"1,500",8000
45,Indore,3 days,2300,"1,400",7900
46,Gwalior,3 days,2200,"1,300",7800
47,Patna,3 days,1500,900,6500
48,Bodh Gaya,3 days,1600,950,6600
49,Rajgir,3 days,1500,900,6500
50,Nalanda,2 days,1400,850,6400
51,Digha,2 days,800,400,5000
52,Mandarmani,2 days,900,450,5200
